dataset,record,base_record,snr_db,eval_scope,target_fs_hz,bits,lsb_uv,raw_bitrate_bps,storage_mib_per_day,tolerance_ms,reference_beats,detected_beats,tp,fp,fn,sensitivity_pct,ppv_pct,f1_pct,median_abs_timing_error_ms,p95_abs_timing_error_ms,clipping_rate_pct,quantization_rmse_uv,quantization_snr_db,evaluated_duration_s
mitdb,203,203,,clean_after_5min,250,7,78.12500000,1750,18.02444458,150,2481,2447,2435,12,46,98.14590891,99.50960360,98.82305195,1.22222222,30.01111111,0.00000000,22.55406057,25.42603551,1505.15555556
mitdb,203,203,,clean_after_5min,250,8,39.06250000,2000,20.59936523,150,2481,2449,2435,14,46,98.14590891,99.42833810,98.78296146,1.22222222,4.84444444,0.00000000,11.26509962,31.45582963,1505.15555556
mitdb,203,203,,clean_after_5min,250,9,19.53125000,2250,23.17428589,150,2481,2450,2436,14,45,98.18621524,99.42857143,98.80348814,1.22222222,13.02777778,0.00000000,5.64686394,37.45438389,1505.15555556
mitdb,203,203,,clean_after_5min,250,10,9.76562500,2500,25.74920654,150,2481,2450,2436,14,45,98.18621524,99.42857143,98.80348814,1.22222222,13.02777778,0.00000000,2.81607456,43.49764739,1505.15555556
mitdb,203,203,,clean_after_5min,250,11,4.88281250,2750,28.32412720,150,2481,2450,2436,14,45,98.18621524,99.42857143,98.80348814,1.22222222,13.02777778,0.00000000,1.41037914,49.50381287,1505.15555556
mitdb,203,203,,clean_after_5min,360,6,156.25000000,2160,22.24731445,150,2481,2453,2437,16,44,98.22652156,99.34773746,98.78394812,0.00000000,36.66666667,0.00000000,45.37129707,19.35120088,1505.15555556
mitdb,203,203,,clean_after_5min,360,7,78.12500000,2520,25.95520020,150,2481,2450,2435,15,46,98.14590891,99.38775510,98.76292841,0.00000000,36.11111111,0.00000000,22.55987852,25.42008964,1505.15555556
mitdb,203,203,,clean_after_5min,360,8,39.06250000,2880,29.66308594,150,2481,2454,2438,16,43,98.26682789,99.34800326,98.80445795,0.00000000,38.88888889,0.00000000,11.26976440,31.44852803,1505.15555556
mitdb,203,203,,clean_after_5min,360,9,19.53125000,3240,33.37097168,150,2481,2454,2438,16,43,98.26682789,99.34800326,98.80445795,0.00000000,36.11111111,0.00000000,5.64313779,37.45641168,1505.15555556
mitdb,203,203,,clean_after_5min,360,10,9.76562500,3600,37.07885742,150,2481,2452,2436,16,45,98.18621524,99.34747145,98.76342996,0.00000000,36.11111111,0.00000000,2.81683754,43.49158879,1505.15555556
mitdb,203,203,,clean_after_5min,360,11,4.88281250,3960,40.78674316,150,2481,2453,2437,16,44,98.22652156,99.34773746,98.78394812,0.00000000,36.11111111,0.00000000,1.40993236,49.50285920,1505.15555556
mitdb,205,205,,clean_after_5min,100,6,156.25000000,600,6.17980957,75,2201,2197,2193,4,8,99.63652885,99.81793355,99.72714870,56.66666667,62.22222222,0.00000000,46.68007629,11.99026009,1505.15555556
mitdb,205,205,,clean_after_5min,100,7,78.12500000,700,7.20977783,75,2201,2198,2194,4,7,99.68196274,99.81801638,99.74994317,57.22222222,62.22222222,0.00000000,22.77735628,18.22282494,1505.15555556
mitdb,205,205,,clean_after_5min,100,8,39.06250000,800,8.23974609,75,2201,2198,2194,4,7,99.68196274,99.81801638,99.74994317,57.22222222,62.22222222,0.00000000,11.30789040,24.30525943,1505.15555556
mitdb,205,205,,clean_after_5min,100,9,19.53125000,900,9.26971436,75,2201,2198,2194,4,7,99.68196274,99.81801638,99.74994317,57.22222222,62.22222222,0.00000000,5.64268758,30.34317113,1505.15555556
mitdb,205,205,,clean_after_5min,100,10,9.76562500,1000,10.29968262,75,2201,2198,2194,4,7,99.68196274,99.81801638,99.74994317,57.22222222,62.22222222,0.00000000,2.81718973,36.37656929,1505.15555556
mitdb,205,205,,clean_after_5min,100,11,4.88281250,1100,11.32965088,75,2201,2198,2194,4,7,99.68196274,99.81801638,99.74994317,57.22222222,62.22222222,0.00000000,1.41032085,42.38653271,1505.15555556
mitdb,205,205,,clean_after_5min,125,6,156.25000000,750,7.72476196,75,2201,2199,2196,3,5,99.77283053,99.86357435,99.81818182,2.11111111,44.72222222,0.00000000,46.66859983,11.99259014,1505.15555556
mitdb,205,205,,clean_after_5min,125,7,78.12500000,875,9.01222229,75,2201,2197,2196,1,5,99.77283053,99.95448339,99.86357435,2.00000000,5.11111111,0.00000000,22.78229528,18.22113604,1505.15555556
mitdb,205,205,,clean_after_5min,125,8,39.06250000,1000,10.29968262,75,2201,2200,2198,2,3,99.86369832,99.90909091,99.88638946,2.00000000,4.88888889,0.00000000,11.29287432,24.31699567,1505.15555556
mitdb,205,205,,clean_after_5min,125,9,19.53125000,1125,11.58714294,75,2201,2198,2197,1,4,99.81826443,99.95450409,99.88633780,2.00000000,4.88888889,0.00000000,5.63542227,30.35455629,1505.15555556
mitdb,205,205,,clean_after_5min,125,10,9.76562500,1250,12.87460327,75,2201,2200,2198,2,3,99.86369832,99.90909091,99.88638946,2.00000000,4.88888889,0.00000000,2.82277099,36.35957266,1505.15555556
mitdb,205,205,,clean_after_5min,125,11,4.88281250,1375,14.16206360,75,2201,2199,2197,2,4,99.81826443,99.90904957,99.86363636,2.00000000,4.88888889,0.00000000,1.41287802,42.37099219,1505.15555556
mitdb,205,205,,clean_after_5min,180,6,156.25000000,1080,11.12365723,75,2201,2199,2198,1,3,99.86369832,99.95452478,99.90909091,0.00000000,2.77777778,0.00000000,46.67220948,11.99015241,1505.15555556
mitdb,205,205,,clean_after_5min,180,7,78.12500000,1260,12.97760010,75,2201,2198,2198,0,3,99.86369832,100.00000000,99.93180268,0.00000000,2.77777778,0.00000000,22.79334492,18.21515838,1505.15555556
mitdb,205,205,,clean_after_5min,180,8,39.06250000,1440,14.83154297,75,2201,2198,2197,1,4,99.81826443,99.95450409,99.88633780,0.00000000,2.77777778,0.00000000,11.30771437,24.30382304,1505.15555556
mitdb,205,205,,clean_after_5min,180,9,19.53125000,1620,16.68548584,75,2201,2198,2197,1,4,99.81826443,99.95450409,99.88633780,0.00000000,2.77777778,0.00000000,5.63914380,30.34705625,1505.15555556
mitdb,205,205,,clean_after_5min,180,10,9.76562500,1800,18.53942871,75,2201,2198,2197,1,4,99.81826443,99.95450409,99.88633780,0.00000000,2.77777778,0.00000000,2.81942534,36.36810766,1505.15555556
mitdb,205,205,,clean_after_5min,180,11,4.88281250,1980,20.39337158,75,2201,2198,2197,1,4,99.81826443,99.95450409,99.88633780,0.00000000,2.77777778,0.00000000,1.40991627,42.38745319,1505.15555556
mitdb,205,205,,clean_after_5min,250,6,156.25000000,1500,15.44952393,75,2201,2199,2199,0,2,99.90913221,100.00000000,99.95454545,1.11111111,2.88888889,0.00000000,46.65794324,11.99367672,1505.15555556
mitdb,205,205,,clean_after_5min,250,7,78.12500000,1750,18.02444458,75,2201,2198,2198,0,3,99.86369832,100.00000000,99.93180268,1.00000000,2.77777778,0.00000000,22.78541990,18.21904780,1505.15555556
mitdb,205,205,,clean_after_5min,250,8,39.06250000,2000,20.59936523,75,2201,2198,2198,0,3,99.86369832,100.00000000,99.93180268,1.00000000,2.77777778,0.00000000,11.29824767,24.31196671,1505.15555556
mitdb,205,205,,clean_after_5min,250,9,19.53125000,2250,23.17428589,75,2201,2198,2198,0,3,99.86369832,100.00000000,99.93180268,1.00000000,2.77777778,0.00000000,5.63915330,30.34791051,1505.15555556
mitdb,205,205,,clean_after_5min,250,10,9.76562500,2500,25.74920654,75,2201,2198,2198,0,3,99.86369832,100.00000000,99.93180268,1.11111111,2.77777778,0.00000000,2.81986718,36.36761548,1505.15555556
mitdb,205,205,,clean_after_5min,250,11,4.88281250,2750,28.32412720,75,2201,2198,2198,0,3,99.86369832,100.00000000,99.93180268,1.00000000,2.77777778,0.00000000,1.41101439,42.38155970,1505.15555556
mitdb,205,205,,clean_after_5min,360,6,156.25000000,2160,22.24731445,75,2201,2198,2198,0,3,99.86369832,100.00000000,99.93180268,0.00000000,2.77777778,0.00000000,46.66726462,11.98647128,1505.15555556
mitdb,205,205,,clean_after_5min,360,7,78.12500000,2520,25.95520020,75,2201,2197,2197,0,4,99.81826443,100.00000000,99.90904957,0.00000000,2.77777778,0.00000000,22.78829062,18.21248321,1505.15555556
mitdb,205,205,,clean_after_5min,360,8,39.06250000,2880,29.66308594,75,2201,2197,2197,0,4,99.81826443,100.00000000,99.90904957,0.00000000,2.77777778,0.00000000,11.30601830,24.30052452,1505.15555556
mitdb,205,205,,clean_after_5min,360,9,19.53125000,3240,33.37097168,75,2201,2197,2197,0,4,99.81826443,100.00000000,99.90904957,0.00000000,2.77777778,0.00000000,5.63888417,30.34285472,1505.15555556
mitdb,205,205,,clean_after_5min,360,10,9.76562500,3600,37.07885742,75,2201,2197,2197,0,4,99.81826443,100.00000000,99.90904957,0.00000000,2.77777778,0.00000000,2.81859779,36.36605606,1505.15555556
mitdb,205,205,,clean_after_5min,360,11,4.88281250,3960,40.78674316,75,2201,2197,2197,0,4,99.81826443,100.00000000,99.90904957,0.00000000,2.77777778,0.00000000,1.40947805,42.38555185,1505.15555556
mitdb,205,205,,clean_after_5min,100,6,156.25000000,600,6.17980957,150,2201,2197,2195,2,6,99.72739664,99.90896677,99.81809914,56.66666667,62.22222222,0.00000000,46.68007629,11.99026009,1505.15555556
mitdb,205,205,,clean_after_5min,100,7,78.12500000,700,7.20977783,150,2201,2198,2196,2,5,99.77283053,99.90900819,99.84087293,57.22222222,62.22222222,0.00000000,22.77735628,18.22282494,1505.15555556
mitdb,205,205,,clean_after_5min,100,8,39.06250000,800,8.23974609,150,2201,2198,2196,2,5,99.77283053,99.90900819,99.84087293,57.22222222,62.22222222,0.00000000,11.30789040,24.30525943,1505.15555556
mitdb,205,205,,clean_after_5min,100,9,19.53125000,900,9.26971436,150,2201,2198,2196,2,5,99.77283053,99.90900819,99.84087293,57.22222222,62.22222222,0.00000000,5.64268758,30.34317113,1505.15555556
mitdb,205,205,,clean_after_5min,100,10,9.76562500,1000,10.29968262,150,2201,2198,2196,2,5,99.77283053,99.90900819,99.84087293,57.22222222,62.22222222,0.00000000,2.81718973,36.37656929,1505.15555556
mitdb,205,205,,clean_after_5min,100,11,4.88281250,1100,11.32965088,150,2201,2198,2196,2,5,99.77283053,99.90900819,99.84087293,57.22222222,62.22222222,0.00000000,1.41032085,42.38653271,1505.15555556
mitdb,205,205,,clean_after_5min,125,6,156.25000000,750,7.72476196,150,2201,2199,2197,2,4,99.81826443,99.90904957,99.86363636,2.11111111,44.88888889,0.00000000,46.66859983,11.99259014,1505.15555556
mitdb,205,205,,clean_after_5min,125,7,78.12500000,875,9.01222229,150,2201,2197,2197,0,4,99.81826443,100.00000000,99.90904957,2.00000000,5.11111111,0.00000000,22.78229528,18.22113604,1505.15555556
mitdb,205,205,,clean_after_5min,125,8,39.06250000,1000,10.29968262,150,2201,2200,2199,1,2,99.90913221,99.95454545,99.93183367,2.00000000,4.88888889,0.00000000,11.29287432,24.31699567,1505.15555556
mitdb,205,205,,clean_after_5min,125,9,19.53125000,1125,11.58714294,150,2201,2198,2198,0,3,99.86369832,100.00000000,99.93180268,2.00000000,4.88888889,0.00000000,5.63542227,30.35455629,1505.15555556
mitdb,205,205,,clean_after_5min,125,10,9.76562500,1250,12.87460327,150,2201,2200,2199,1,2,99.90913221,99.95454545,99.93183367,2.00000000,4.88888889,0.00000000,2.82277099,36.35957266,1505.15555556
mitdb,205,205,,clean_after_5min,125,11,4.88281250,1375,14.16206360,150,2201,2199,2198,1,3,99.86369832,99.95452478,99.90909091,2.00000000,4.90555556,0.00000000,1.41287802,42.37099219,1505.15555556
mitdb,205,205,,clean_after_5min,180,6,156.25000000,1080,11.12365723,150,2201,2199,2199,0,2,99.90913221,100.00000000,99.95454545,0.00000000,2.77777778,0.00000000,46.67220948,11.99015241,1505.15555556
mitdb,205,205,,clean_after_5min,180,7,78.12500000,1260,12.97760010,150,2201,2198,2198,0,3,99.86369832,100.00000000,99.93180268,0.00000000,2.77777778,0.00000000,22.79334492,18.21515838,1505.15555556
mitdb,205,205,,clean_after_5min,180,8,39.06250000,1440,14.83154297,150,2201,2198,2198,0,3,99.86369832,100.00000000,99.93180268,0.00000000,2.77777778,0.00000000,11.30771437,24.30382304,1505.15555556
mitdb,205,205,,clean_after_5min,180,9,19.53125000,1620,16.68548584,150,2201,2198,2198,0,3,99.86369832,100.00000000,99.93180268,0.00000000,2.77777778,0.00000000,5.63914380,30.34705625,1505.15555556
mitdb,205,205,,clean_after_5min,180,10,9.76562500,1800,18.53942871,150,2201,2198,2198,0,3,99.86369832,100.00000000,99.93180268,0.00000000,2.77777778,0.00000000,2.81942534,36.36810766,1505.15555556
mitdb,205,205,,clean_after_5min,180,11,4.88281250,1980,20.39337158,150,2201,2198,2198,0,3,99.86369832,100.00000000,99.93180268,0.00000000,2.77777778,0.00000000,1.40991627,42.38745319,1505.15555556
mitdb,205,205,,clean_after_5min,250,6,156.25000000,1500,15.44952393,150,2201,2199,2199,0,2,99.90913221,100.00000000,99.95454545,1.11111111,2.88888889,0.00000000,46.65794324,11.99367672,1505.15555556
mitdb,205,205,,clean_after_5min,250,7,78.12500000,1750,18.02444458,150,2201,2198,2198,0,3,99.86369832,100.00000000,99.93180268,1.00000000,2.77777778,0.00000000,22.78541990,18.21904780,1505.15555556
mitdb,205,205,,clean_after_5min,250,8,39.06250000,2000,20.59936523,150,2201,2198,2198,0,3,99.86369832,100.00000000,99.93180268,1.00000000,2.77777778,0.00000000,11.29824767,24.31196671,1505.15555556
mitdb,205,205,,clean_after_5min,250,9,19.53125000,2250,23.17428589,150,2201,2198,2198,0,3,99.86369832,100.00000000,99.93180268,1.00000000,2.77777778,0.00000000,5.63915330,30.34791051,1505.15555556
mitdb,205,205,,clean_after_5min,250,10,9.76562500,2500,25.74920654,150,2201,2198,2198,0,3,99.86369832,100.00000000,99.93180268,1.11111111,2.77777778,0.00000000,2.81986718,36.36761548,1505.15555556
mitdb,205,205,,clean_after_5min,250,11,4.88281250,2750,28.32412720,150,2201,2198,2198,0,3,99.86369832,100.00000000,99.93180268,1.00000000,2.77777778,0.00000000,1.41101439,42.38155970,1505.15555556
mitdb,205,205,,clean_after_5min,360,6,156.25000000,2160,22.24731445,150,2201,2198,2198,0,3,99.86369832,100.00000000,99.93180268,0.00000000,2.77777778,0.00000000,46.66726462,11.98647128,1505.15555556
mitdb,205,205,,clean_after_5min,360,7,78.12500000,2520,25.95520020,150,2201,2197,2197,0,4,99.81826443,100.00000000,99.90904957,0.00000000,2.77777778,0.00000000,22.78829062,18.21248321,1505.15555556
mitdb,205,205,,clean_after_5min,360,8,39.06250000,2880,29.66308594,150,2201,2197,2197,0,4,99.81826443,100.00000000,99.90904957,0.00000000,2.77777778,0.00000000,11.30601830,24.30052452,1505.15555556
mitdb,205,205,,clean_after_5min,360,9,19.53125000,3240,33.37097168,150,2201,2197,2197,0,4,99.81826443,100.00000000,99.90904957,0.00000000,2.77777778,0.00000000,5.63888417,30.34285472,1505.15555556
mitdb,205,205,,clean_after_5min,360,10,9.76562500,3600,37.07885742,150,2201,2197,2197,0,4,99.81826443,100.00000000,99.90904957,0.00000000,2.77777778,0.00000000,2.81859779,36.36605606,1505.15555556
mitdb,205,205,,clean_after_5min,360,11,4.88281250,3960,40.78674316,150,2201,2197,2197,0,4,99.81826443,100.00000000,99.90904957,0.00000000,2.77777778,0.00000000,1.40947805,42.38555185,1505.15555556
mitdb,207,207,,clean_after_5min,100,6,156.25000000,600,6.17980957,75,1591,1865,1509,356,82,94.84600880,80.91152815,87.32638889,61.66666667,67.22222222,0.00000000,47.96957532,16.06032710,1505.15555556
mitdb,207,207,,clean_after_5min,100,7,78.12500000,700,7.20977783,75,1591,1879,1513,366,78,95.09742300,80.52155402,87.20461095,61.66666667,66.66666667,0.00000000,22.32335958,22.70445348,1505.15555556
mitdb,207,207,,clean_after_5min,100,8,39.06250000,800,8.23974609,75,1591,1878,1517,361,74,95.34883721,80.77742279,87.46036322,61.66666667,66.66666667,0.00000000,11.29237213,28.62394095,1505.15555556
mitdb,207,207,,clean_after_5min,100,9,19.53125000,900,9.26971436,75,1591,1870,1515,355,76,95.22313011,81.01604278,87.54695175,61.66666667,66.66666667,0.00000000,5.63548119,34.66102449,1505.15555556
mitdb,207,207,,clean_after_5min,100,10,9.76562500,1000,10.29968262,75,1591,1872,1516,356,75,95.28598366,80.98290598,87.55414381,61.66666667,66.66666667,0.00000000,2.82005542,40.67449170,1505.15555556
mitdb,207,207,,clean_after_5min,100,11,4.88281250,1100,11.32965088,75,1591,1883,1516,367,75,95.28598366,80.50982475,87.27691422,61.66666667,66.66666667,0.00000000,1.40887615,46.70218825,1505.15555556
mitdb,207,207,,clean_after_5min,125,6,156.25000000,750,7.72476196,75,1591,1889,1557,332,34,97.86297926,82.42456326,89.48275862,7.11111111,61.13333333,0.00000000,47.98228730,16.05762344,1505.15555556
mitdb,207,207,,clean_after_5min,125,7,78.12500000,875,9.01222229,75,1591,1881,1571,310,20,98.74292898,83.51940457,90.49539171,5.00000000,63.38888889,0.00000000,22.30794941,22.71004936,1505.15555556
mitdb,207,207,,clean_after_5min,125,8,39.06250000,1000,10.29968262,75,1591,1884,1573,311,18,98.86863608,83.49256900,90.53237410,5.44444444,63.37777778,0.00000000,11.28770307,28.62713085,1505.15555556
mitdb,207,207,,clean_after_5min,125,9,19.53125000,1125,11.58714294,75,1591,1890,1573,317,18,98.86863608,83.22751323,90.37632864,5.33333333,63.37777778,0.00000000,5.63382894,34.66316925,1505.15555556
mitdb,207,207,,clean_after_5min,125,10,9.76562500,1250,12.87460327,75,1591,1896,1575,321,16,98.99434318,83.06962025,90.33553198,5.44444444,64.10000000,0.00000000,2.82105263,40.67101860,1505.15555556
mitdb,207,207,,clean_after_5min,125,11,4.88281250,1375,14.16206360,75,1591,1894,1574,320,17,98.93148963,83.10454065,90.32998565,5.44444444,63.63888889,0.00000000,1.41047563,46.69193064,1505.15555556
mitdb,207,207,,clean_after_5min,180,6,156.25000000,1080,11.12365723,75,1591,1883,1590,293,1,99.93714645,84.43972384,91.53713299,2.77777778,5.55555556,0.00000000,47.97289096,16.05771343,1505.15555556
mitdb,207,207,,clean_after_5min,180,7,78.12500000,1260,12.97760010,75,1591,1820,1588,232,3,99.81143935,87.25274725,93.11052477,2.77777778,5.55555556,0.00000000,22.31056662,22.70741925,1505.15555556
mitdb,207,207,,clean_after_5min,180,8,39.06250000,1440,14.83154297,75,1591,1815,1589,226,2,99.87429290,87.54820937,93.30593071,2.77777778,5.55555556,0.00000000,11.28966673,28.62400882,1505.15555556
mitdb,207,207,,clean_after_5min,180,9,19.53125000,1620,16.68548584,75,1591,1872,1589,283,2,99.87429290,84.88247863,91.77014150,2.77777778,5.55555556,0.00000000,5.63345404,34.66213614,1505.15555556
mitdb,207,207,,clean_after_5min,180,10,9.76562500,1800,18.53942871,75,1591,1817,1589,228,2,99.87429290,87.45184370,93.25117371,2.77777778,5.55555556,0.00000000,2.82150575,40.66801246,1505.15555556
mitdb,207,207,,clean_after_5min,180,11,4.88281250,1980,20.39337158,75,1591,1816,1589,227,2,99.87429290,87.50000000,93.27854417,2.77777778,5.55555556,0.00000000,1.41211169,46.68025028,1505.15555556
mitdb,207,207,,clean_after_5min,250,6,156.25000000,1500,15.44952393,75,1591,1849,1587,262,4,99.74858580,85.83017847,92.26744186,1.33333333,4.33333333,0.00000000,47.97419263,16.05725198,1505.15555556
mitdb,207,207,,clean_after_5min,250,7,78.12500000,1750,18.02444458,75,1591,1790,1587,203,4,99.74858580,88.65921788,93.87755102,1.33333333,4.18888889,0.00000000,22.30653437,22.70876344,1505.15555556
mitdb,207,207,,clean_after_5min,250,8,39.06250000,2000,20.59936523,75,1591,1789,1588,201,3,99.81143935,88.76467300,93.96449704,1.33333333,4.22222222,0.00000000,11.29424203,28.62026367,1505.15555556
mitdb,207,207,,clean_after_5min,250,9,19.53125000,2250,23.17428589,75,1591,1784,1587,197,4,99.74858580,88.95739910,94.04444444,1.22222222,4.41111111,0.00000000,5.63295975,34.66267251,1505.15555556
mitdb,207,207,,clean_after_5min,250,10,9.76562500,2500,25.74920654,75,1591,1786,1587,199,4,99.74858580,88.85778275,93.98874741,1.22222222,4.33333333,0.00000000,2.82029929,40.67150151,1505.15555556
mitdb,207,207,,clean_after_5min,250,11,4.88281250,2750,28.32412720,75,1591,1790,1588,202,3,99.81143935,88.71508380,93.93670512,1.22222222,4.10555556,0.00000000,1.41056413,46.68954873,1505.15555556
mitdb,207,207,,clean_after_5min,360,6,156.25000000,2160,22.24731445,75,1591,1963,1586,377,5,99.68573224,80.79470199,89.25154755,0.00000000,36.11111111,0.00000000,47.97828036,16.05421928,1505.15555556
mitdb,207,207,,clean_after_5min,360,7,78.12500000,2520,25.95520020,75,1591,1873,1588,285,3,99.81143935,84.78376935,91.68591224,0.00000000,38.88888889,0.00000000,22.29972508,22.70912265,1505.15555556
mitdb,207,207,,clean_after_5min,360,8,39.06250000,2880,29.66308594,75,1591,1879,1587,292,4,99.74858580,84.45981905,91.46974063,0.00000000,38.88888889,0.00000000,11.29424549,28.61796836,1505.15555556
